timestamp,failure_probability,prediction,cpu_usage_percent,memory_usage_percent,network_latency_ms,disk_io_mbps,error_rate,avg_response_time_ms,pod_restarts,cpu_throttling_percent
2025-03-23 22:44:08,0.9184181793431637,LIKELY TO FAIL,95.0,98.0,40.0,85.0,0.65,50.0,6,75.0
2025-03-23 22:44:57,0.9181043317327215,LIKELY TO FAIL,95.0,98.0,40.0,85.0,0.65,50.0,6,75.0
2025-03-23 22:45:10,0.013686754628947577,NOT LIKELY TO FAIL,50.0,60.0,10.0,40.0,0.05,15.0,1,15.0
2025-03-23 22:45:18,0.22375183812134436,NOT LIKELY TO FAIL,82.0,88.0,22.0,70.0,0.28,30.0,3,35.0
2025-03-23 22:47:30,0.7492380314362046,LIKELY TO FAIL,95.0,98.0,40.0,85.0,0.65,50.0,6,75.0
2025-03-23 22:47:31,0.4065664730734542,NOT LIKELY TO FAIL,82.0,88.0,22.0,70.0,0.28,30.0,3,35.0
2025-03-23 22:47:31,0.0,NOT LIKELY TO FAIL,50.0,60.0,10.0,40.0,0.05,15.0,1,15.0
2025-03-23 22:49:12,0.7550348041608734,LIKELY TO FAIL,95.0,98.0,40.0,85.0,0.65,50.0,6,75.0
2025-03-23 22:49:59,0.7570552257413522,LIKELY TO FAIL,95.0,98.0,40.0,85.0,0.65,50.0,6,75.0
2025-03-23 22:50:07,0.09177883722238199,NOT LIKELY TO FAIL,50.0,60.0,10.0,40.0,0.05,15.0,1,15.0
2025-03-23 22:50:14,0.3733938323955671,NOT LIKELY TO FAIL,82.0,88.0,22.0,70.0,0.28,30.0,3,35.0
2025-03-23 22:50:22,0.9507989918786637,LIKELY TO FAIL,88.0,92.0,30.0,80.0,0.45,150.0,5,65.0
2025-03-23 22:50:30,0.3927956169786053,NOT LIKELY TO FAIL,75.0,75.0,35.0,65.0,0.3,100.0,2,50.0
